MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/26/2022 9:26:13,39,3.73,0,FR3_reversed,Poke,Right,0,1,0,nan
3/26/2022 9:26:14,39,3.73,0,FR3_reversed,Poke,Right,1,1,0,nan
3/26/2022 9:28:38,39,3.73,0,FR3_reversed,Poke,Right,2,1,0,nan
3/26/2022 9:28:57,39,3.73,0,FR3_reversed,Poke,Right,2,2,0,nan
3/26/2022 9:28:59,39,3.73,0,FR3_reversed,Poke,Right,2,3,0,nan
3/26/2022 9:29:10,39,3.73,2,FR3_reversed,Pellet,Right,2,3,1,1
3/26/2022 9:30:30,39,3.73,0,FR3_reversed,Poke,Right,3,3,1,nan
3/26/2022 9:31:31,39,3.73,0,FR3_reversed,Poke,Right,4,3,1,nan
3/26/2022 9:32:16,39,3.73,0,FR3_reversed,Poke,Right,5,3,1,nan
3/26/2022 9:32:34,39,3.73,0,FR3_reversed,Poke,Right,5,4,1,nan
3/26/2022 9:33:33,39,3.73,0,FR3_reversed,Poke,Right,5,5,1,nan
3/26/2022 9:33:34,39,3.73,0,FR3_reversed,Poke,Right,5,6,1,nan
3/26/2022 9:33:45,39,3.73,2,FR3_reversed,Pellet,Right,5,6,2,2
3/26/2022 9:36:38,39,3.73,0,FR3_reversed,Poke,Right,5,7,2,nan
3/26/2022 9:36:43,39,3.73,0,FR3_reversed,Poke,Right,5,8,2,nan
3/26/2022 9:36:45,39,3.73,0,FR3_reversed,Poke,Right,5,9,2,nan
3/26/2022 9:36:57,39,3.73,2,FR3_reversed,Pellet,Right,5,9,3,3
3/26/2022 9:39:58,39,3.73,0,FR3_reversed,Poke,Right,5,10,3,nan
3/26/2022 9:40:00,39,3.73,0,FR3_reversed,Poke,Right,5,11,3,nan
3/26/2022 9:40:02,39,3.73,0,FR3_reversed,Poke,Right,5,12,3,nan
3/26/2022 9:40:15,39,3.73,2,FR3_reversed,Pellet,Right,5,12,4,7
3/26/2022 9:41:02,39,3.73,0,FR3_reversed,Poke,Right,6,12,4,nan
3/26/2022 9:42:00,39,3.73,0,FR3_reversed,Poke,Right,6,13,4,nan
3/26/2022 9:43:01,39,3.73,0,FR3_reversed,Poke,Right,7,13,4,nan
3/26/2022 9:43:04,39,3.73,0,FR3_reversed,Poke,Right,8,13,4,nan
3/26/2022 9:43:07,39,3.73,0,FR3_reversed,Poke,Right,9,13,4,nan
3/26/2022 9:47:42,39,3.73,0,FR3_reversed,Poke,Right,9,14,4,nan
3/26/2022 9:47:45,39,3.73,0,FR3_reversed,Poke,Right,9,15,4,nan
3/26/2022 9:47:56,39,3.73,2,FR3_reversed,Pellet,Right,9,15,5,3
3/26/2022 9:51:44,39,3.72,0,FR3_reversed,Poke,Right,10,15,5,nan
3/26/2022 9:58:54,39,3.73,0,FR3_reversed,Poke,Right,11,15,5,nan
3/26/2022 9:59:13,39,3.73,0,FR3_reversed,Poke,Right,12,15,5,nan
3/26/2022 9:59:17,39,3.73,0,FR3_reversed,Poke,Right,12,16,5,nan
3/26/2022 9:59:19,39,3.72,0,FR3_reversed,Poke,Right,12,17,5,nan
3/26/2022 9:59:20,39,3.73,0,FR3_reversed,Poke,Right,12,18,5,nan
3/26/2022 9:59:35,39,3.73,3,FR3_reversed,Pellet,Right,12,18,6,3
3/26/2022 10:00:14,39,3.72,0,FR3_reversed,Poke,Right,12,19,6,nan
3/26/2022 10:08:53,39,3.73,0,FR3_reversed,Poke,Right,12,20,6,nan
3/26/2022 10:28:27,39,3.72,0,FR3_reversed,Poke,Right,12,21,6,nan
3/26/2022 10:28:40,39,3.72,2,FR3_reversed,Pellet,Right,12,21,7,3
3/26/2022 10:29:09,39,3.72,0,FR3_reversed,Poke,Right,12,22,7,nan
3/26/2022 10:29:11,39,3.72,0,FR3_reversed,Poke,Right,12,23,7,nan
3/26/2022 10:29:17,39,3.72,0,FR3_reversed,Poke,Right,12,24,7,nan
3/26/2022 10:29:33,39,3.71,2,FR3_reversed,Pellet,Right,12,24,8,7
3/26/2022 10:30:11,39,3.71,0,FR3_reversed,Poke,Right,12,25,8,nan
3/26/2022 10:30:14,39,3.71,0,FR3_reversed,Poke,Right,12,26,8,nan
3/26/2022 10:30:17,39,3.71,0,FR3_reversed,Poke,Right,12,27,8,nan
3/26/2022 10:30:31,39,3.71,2,FR3_reversed,Pellet,Right,12,27,9,6
3/26/2022 10:32:01,39,3.72,0,FR3_reversed,Poke,Right,13,27,9,nan
3/26/2022 10:32:06,39,3.72,0,FR3_reversed,Poke,Right,13,28,9,nan
3/26/2022 10:41:33,39,3.71,0,FR3_reversed,Poke,Right,13,29,9,nan
3/26/2022 10:41:35,39,3.72,0,FR3_reversed,Poke,Right,13,30,9,nan
3/26/2022 10:41:52,39,3.71,2,FR3_reversed,Pellet,Right,13,30,10,6
3/26/2022 10:44:17,39,3.71,0,FR3_reversed,Poke,Right,13,31,10,nan
3/26/2022 10:44:24,39,3.71,0,FR3_reversed,Poke,Right,13,32,10,nan
3/26/2022 10:44:30,39,3.71,0,FR3_reversed,Poke,Right,13,33,10,nan
3/26/2022 10:44:44,39,3.71,1,FR3_reversed,Pellet,Right,13,33,11,8
3/26/2022 10:47:08,39,3.71,0,FR3_reversed,Poke,Right,14,33,11,nan
3/26/2022 10:59:32,39,3.71,0,FR3_reversed,Poke,Right,14,34,11,nan
3/26/2022 10:59:43,39,3.71,0,FR3_reversed,Poke,Right,14,35,11,nan
3/26/2022 10:59:47,39,3.71,0,FR3_reversed,Poke,Right,14,36,11,nan
3/26/2022 11:00:01,39,3.71,2,FR3_reversed,Pellet,Right,14,36,12,4
3/26/2022 11:05:59,39,3.71,0,FR3_reversed,Poke,Right,14,37,12,nan
3/26/2022 11:06:01,39,3.71,0,FR3_reversed,Poke,Right,14,38,12,nan
3/26/2022 11:06:04,39,3.71,0,FR3_reversed,Poke,Right,14,39,12,nan
3/26/2022 11:06:26,39,3.71,4,FR3_reversed,Pellet,Right,14,39,13,7
3/26/2022 11:07:03,39,3.71,0,FR3_reversed,Poke,Right,14,40,13,nan
3/26/2022 11:13:28,39,3.71,0,FR3_reversed,Poke,Right,14,41,13,nan
3/26/2022 11:13:31,39,3.71,0,FR3_reversed,Poke,Right,14,42,13,nan
3/26/2022 11:13:36,39,3.71,1,FR3_reversed,Pellet,Right,14,42,14,1
3/26/2022 11:14:07,39,3.70,0,FR3_reversed,Poke,Right,14,43,14,nan
3/26/2022 11:14:08,39,3.71,0,FR3_reversed,Poke,Right,14,44,14,nan
3/26/2022 11:14:11,39,3.71,0,FR3_reversed,Poke,Right,14,45,14,nan
3/26/2022 11:14:32,39,3.71,3,FR3_reversed,Pellet,Right,14,45,15,7
3/26/2022 11:33:04,39,3.71,0,FR3_reversed,Poke,Right,14,46,15,nan
3/26/2022 11:33:08,39,3.71,0,FR3_reversed,Poke,Right,14,47,15,nan
3/26/2022 11:33:10,39,3.71,0,FR3_reversed,Poke,Right,14,48,15,nan
3/26/2022 11:33:25,39,3.71,2,FR3_reversed,Pellet,Right,14,48,16,5
3/26/2022 11:33:52,39,3.71,0,FR3_reversed,Poke,Right,14,49,16,nan
3/26/2022 11:33:55,39,3.71,0,FR3_reversed,Poke,Right,14,50,16,nan
3/26/2022 11:33:57,39,3.71,0,FR3_reversed,Poke,Right,14,51,16,nan
3/26/2022 11:34:08,39,3.71,1,FR3_reversed,Pellet,Right,14,51,17,4
3/26/2022 11:34:48,39,3.71,0,FR3_reversed,Poke,Right,14,52,17,nan
3/26/2022 11:34:49,39,3.71,0,FR3_reversed,Poke,Right,14,53,17,nan
3/26/2022 11:34:50,39,3.70,0,FR3_reversed,Poke,Right,14,54,17,nan
3/26/2022 11:35:03,39,3.71,2,FR3_reversed,Pellet,Right,14,54,18,2
3/26/2022 11:43:51,39,3.71,0,FR3_reversed,Poke,Right,14,55,18,nan
3/26/2022 11:43:56,39,3.71,0,FR3_reversed,Poke,Right,14,56,18,nan
3/26/2022 11:43:58,39,3.71,0,FR3_reversed,Poke,Right,14,57,18,nan
3/26/2022 11:44:09,39,3.71,2,FR3_reversed,Pellet,Right,14,57,19,1
3/26/2022 11:44:53,39,3.71,0,FR3_reversed,Poke,Right,14,58,19,nan
3/26/2022 11:44:59,39,3.71,0,FR3_reversed,Poke,Right,14,59,19,nan
3/26/2022 11:45:02,39,3.71,0,FR3_reversed,Poke,Right,14,60,19,nan
3/26/2022 11:45:13,39,3.70,2,FR3_reversed,Pellet,Right,14,60,20,1
3/26/2022 11:53:57,39,3.70,0,FR3_reversed,Poke,Right,14,61,20,nan
3/26/2022 11:54:01,39,3.70,0,FR3_reversed,Poke,Right,14,62,20,nan
3/26/2022 11:54:02,39,3.71,0,FR3_reversed,Poke,Right,14,63,20,nan
3/26/2022 11:54:13,39,3.71,2,FR3_reversed,Pellet,Right,14,63,21,3
3/26/2022 11:55:05,39,3.70,0,FR3_reversed,Poke,Right,14,64,21,nan
3/26/2022 11:55:08,39,3.71,0,FR3_reversed,Poke,Right,14,65,21,nan
3/26/2022 11:55:09,39,3.71,0,FR3_reversed,Poke,Right,14,66,21,nan
3/26/2022 11:55:20,39,3.71,2,FR3_reversed,Pellet,Right,14,66,22,3
3/26/2022 11:56:18,39,3.71,0,FR3_reversed,Poke,Right,14,67,22,nan
3/26/2022 11:56:20,39,3.71,0,FR3_reversed,Poke,Right,14,68,22,nan
3/26/2022 11:56:21,39,3.71,0,FR3_reversed,Poke,Right,14,69,22,nan
3/26/2022 11:56:33,39,3.70,2,FR3_reversed,Pellet,Right,14,69,23,2
3/26/2022 11:57:11,39,3.70,0,FR3_reversed,Poke,Right,14,70,23,nan
3/26/2022 11:57:13,39,3.70,0,FR3_reversed,Poke,Right,14,71,23,nan
3/26/2022 11:57:15,39,3.71,0,FR3_reversed,Poke,Right,14,72,23,nan
3/26/2022 11:57:28,39,3.70,2,FR3_reversed,Pellet,Right,14,72,24,4
3/26/2022 11:58:10,39,3.70,0,FR3_reversed,Poke,Right,14,73,24,nan
3/26/2022 11:58:12,39,3.70,0,FR3_reversed,Poke,Right,14,74,24,nan
3/26/2022 11:58:17,39,3.70,0,FR3_reversed,Poke,Right,14,75,24,nan
3/26/2022 11:58:28,39,3.70,2,FR3_reversed,Pellet,Right,14,75,25,4
3/26/2022 12:05:54,39,3.71,0,FR3_reversed,Poke,Right,14,76,25,nan
3/26/2022 12:05:56,39,3.70,0,FR3_reversed,Poke,Right,14,77,25,nan
3/26/2022 12:05:58,39,3.70,0,FR3_reversed,Poke,Right,14,78,25,nan
3/26/2022 12:06:10,39,3.70,2,FR3_reversed,Pellet,Right,14,78,26,1
3/26/2022 12:06:51,39,3.70,0,FR3_reversed,Poke,Right,14,79,26,nan
3/26/2022 12:06:52,39,3.70,0,FR3_reversed,Poke,Right,14,80,26,nan
3/26/2022 12:06:54,39,3.71,0,FR3_reversed,Poke,Right,14,81,26,nan
3/26/2022 12:07:15,39,3.70,3,FR3_reversed,Pellet,Right,14,81,27,9
3/26/2022 12:08:03,39,3.70,0,FR3_reversed,Poke,Right,15,81,27,nan
3/26/2022 12:08:06,39,3.70,0,FR3_reversed,Poke,Right,16,81,27,nan
3/26/2022 12:08:38,39,3.70,0,FR3_reversed,Poke,Right,17,81,27,nan
3/26/2022 12:31:13,39,3.70,0,FR3_reversed,Poke,Right,17,82,27,nan
3/26/2022 12:31:16,39,3.70,0,FR3_reversed,Poke,Right,17,83,27,nan
3/26/2022 12:31:18,39,3.69,0,FR3_reversed,Poke,Right,17,84,27,nan
3/26/2022 12:31:32,39,3.70,2,FR3_reversed,Pellet,Right,17,84,28,7
3/26/2022 12:32:11,39,3.71,0,FR3_reversed,Poke,Right,17,85,28,nan
3/26/2022 12:39:03,39,3.70,0,FR3_reversed,Poke,Right,17,86,28,nan
3/26/2022 12:39:05,39,3.70,0,FR3_reversed,Poke,Right,17,87,28,nan
3/26/2022 12:39:15,39,3.70,2,FR3_reversed,Pellet,Right,17,87,29,3
3/26/2022 12:39:59,39,3.70,0,FR3_reversed,Poke,Right,17,88,29,nan
3/26/2022 12:40:02,39,3.70,0,FR3_reversed,Poke,Right,17,89,29,nan
3/26/2022 12:41:36,39,3.70,0,FR3_reversed,Poke,Right,17,90,29,nan
3/26/2022 12:41:52,39,3.70,2,FR3_reversed,Pellet,Right,17,90,30,6
3/26/2022 12:42:29,39,3.70,0,FR3_reversed,Poke,Right,17,91,30,nan
3/26/2022 12:49:26,39,3.70,0,FR3_reversed,Poke,Right,17,92,30,nan
3/26/2022 12:49:34,39,3.70,0,FR3_reversed,Poke,Right,17,93,30,nan
3/26/2022 12:49:49,39,3.69,2,FR3_reversed,Pellet,Right,17,93,31,6
3/26/2022 13:04:33,39,3.70,0,FR3_reversed,Poke,Right,17,94,31,nan
3/26/2022 13:04:37,39,3.69,0,FR3_reversed,Poke,Right,17,95,31,nan
3/26/2022 13:04:43,39,3.70,0,FR3_reversed,Poke,Right,17,96,31,nan
3/26/2022 13:04:48,39,3.70,1,FR3_reversed,Pellet,Right,17,96,32,2
3/26/2022 13:05:20,39,3.69,0,FR3_reversed,Poke,Right,17,97,32,nan
3/26/2022 13:05:21,39,3.70,0,FR3_reversed,Poke,Right,17,98,32,nan
3/26/2022 13:05:24,39,3.70,0,FR3_reversed,Poke,Right,17,99,32,nan
3/26/2022 13:05:35,39,3.69,2,FR3_reversed,Pellet,Right,17,99,33,3
3/26/2022 13:10:11,39,3.69,0,FR3_reversed,Poke,Right,17,100,33,nan
3/26/2022 13:10:13,39,3.70,0,FR3_reversed,Poke,Right,17,101,33,nan
3/26/2022 13:10:15,39,3.69,0,FR3_reversed,Poke,Right,17,102,33,nan
3/26/2022 13:10:27,39,3.69,2,FR3_reversed,Pellet,Right,17,102,34,2
3/26/2022 13:11:06,39,3.69,0,FR3_reversed,Poke,Right,17,103,34,nan
3/26/2022 13:11:16,39,3.69,0,FR3_reversed,Poke,Right,17,104,34,nan
3/26/2022 13:11:21,39,3.69,0,FR3_reversed,Poke,Right,17,105,34,nan
3/26/2022 13:11:32,39,3.69,2,FR3_reversed,Pellet,Right,17,105,35,2
3/26/2022 13:18:49,39,3.70,0,FR3_reversed,Poke,Right,17,106,35,nan
3/26/2022 13:18:54,39,3.69,0,FR3_reversed,Poke,Right,17,107,35,nan
3/26/2022 13:18:57,39,3.69,0,FR3_reversed,Poke,Right,17,108,35,nan
3/26/2022 13:19:11,39,3.70,2,FR3_reversed,Pellet,Right,17,108,36,4
3/26/2022 13:27:31,39,3.70,0,FR3_reversed,Poke,Right,18,108,36,nan
3/26/2022 13:27:35,39,3.69,0,FR3_reversed,Poke,Right,18,109,36,nan
3/26/2022 13:27:36,39,3.69,0,FR3_reversed,Poke,Right,18,110,36,nan
3/26/2022 13:27:38,39,3.69,0,FR3_reversed,Poke,Right,18,111,36,nan
3/26/2022 13:28:00,39,3.69,3,FR3_reversed,Pellet,Right,18,111,37,8
3/26/2022 13:31:46,39,3.69,0,FR3_reversed,Poke,Right,18,112,37,nan
3/26/2022 13:32:07,39,3.69,0,FR3_reversed,Poke,Right,19,112,37,nan
3/26/2022 13:32:20,39,3.69,0,FR3_reversed,Poke,Right,19,113,37,nan
3/26/2022 13:32:31,39,3.69,0,FR3_reversed,Poke,Right,20,113,37,nan
3/26/2022 13:32:39,39,3.69,0,FR3_reversed,Poke,Right,20,114,37,nan
3/26/2022 13:32:53,39,3.69,2,FR3_reversed,Pellet,Right,20,114,38,7
3/26/2022 13:35:57,39,3.69,0,FR3_reversed,Poke,Right,20,115,38,nan
3/26/2022 13:35:59,39,3.69,0,FR3_reversed,Poke,Right,20,116,38,nan
3/26/2022 13:36:07,39,3.70,0,FR3_reversed,Poke,Right,20,117,38,nan
3/26/2022 13:36:19,39,3.69,2,FR3_reversed,Pellet,Right,20,117,39,2
3/26/2022 13:37:03,39,3.70,0,FR3_reversed,Poke,Right,20,118,39,nan
3/26/2022 13:42:37,39,3.69,0,FR3_reversed,Poke,Right,20,119,39,nan
3/26/2022 13:42:41,39,3.69,0,FR3_reversed,Poke,Right,20,120,39,nan
3/26/2022 13:42:52,39,3.69,2,FR3_reversed,Pellet,Right,20,120,40,2
3/26/2022 13:44:17,39,3.69,0,FR3_reversed,Poke,Right,21,120,40,nan
3/26/2022 13:44:20,39,3.69,0,FR3_reversed,Poke,Right,21,121,40,nan
3/26/2022 13:44:22,39,3.69,0,FR3_reversed,Poke,Right,21,122,40,nan
3/26/2022 13:44:27,39,3.69,0,FR3_reversed,Poke,Right,21,123,40,nan
3/26/2022 13:44:32,39,3.69,1,FR3_reversed,Pellet,Right,21,123,41,1
3/26/2022 13:45:10,39,3.69,0,FR3_reversed,Poke,Right,21,124,41,nan
3/26/2022 13:45:13,39,3.69,0,FR3_reversed,Poke,Right,21,125,41,nan
3/26/2022 13:53:59,39,3.69,0,FR3_reversed,Poke,Right,22,125,41,nan
3/26/2022 13:54:05,39,3.69,0,FR3_reversed,Poke,Right,22,126,41,nan
3/26/2022 13:54:16,39,3.69,2,FR3_reversed,Pellet,Right,22,126,42,1
3/26/2022 13:57:33,39,3.69,0,FR3_reversed,Poke,Right,23,126,42,nan
3/26/2022 13:59:22,39,3.69,0,FR3_reversed,Poke,Right,24,126,42,nan
3/26/2022 14:03:36,39,3.69,0,FR3_reversed,Poke,Right,24,127,42,nan
3/26/2022 14:03:38,39,3.69,0,FR3_reversed,Poke,Right,24,128,42,nan
3/26/2022 14:03:40,39,3.69,0,FR3_reversed,Poke,Right,24,129,42,nan
3/26/2022 14:03:52,39,3.69,2,FR3_reversed,Pellet,Right,24,129,43,4
3/26/2022 14:16:49,39,3.69,0,FR3_reversed,Poke,Right,25,129,43,nan
3/26/2022 14:16:51,39,3.69,0,FR3_reversed,Poke,Right,26,129,43,nan
3/26/2022 14:16:54,39,3.69,0,FR3_reversed,Poke,Right,27,129,43,nan
3/26/2022 14:17:07,39,3.69,0,FR3_reversed,Poke,Right,27,130,43,nan
3/26/2022 14:17:14,39,3.69,0,FR3_reversed,Poke,Right,27,131,43,nan
3/26/2022 14:17:15,39,3.69,0,FR3_reversed,Poke,Right,27,132,43,nan
3/26/2022 14:17:20,39,3.69,1,FR3_reversed,Pellet,Right,27,132,44,1
3/26/2022 14:17:47,39,3.69,0,FR3_reversed,Poke,Right,27,133,44,nan
3/26/2022 14:17:51,39,3.69,0,FR3_reversed,Poke,Right,27,134,44,nan
3/26/2022 14:17:53,39,3.69,0,FR3_reversed,Poke,Right,27,135,44,nan
3/26/2022 14:18:07,39,3.69,2,FR3_reversed,Pellet,Right,27,135,45,6
3/26/2022 14:26:59,39,3.69,0,FR3_reversed,Poke,Right,27,136,45,nan
3/26/2022 14:27:02,39,3.69,0,FR3_reversed,Poke,Right,27,137,45,nan
3/26/2022 14:29:07,39,3.69,0,FR3_reversed,Poke,Right,27,138,45,nan
3/26/2022 14:29:27,39,3.69,3,FR3_reversed,Pellet,Right,27,138,46,5
3/26/2022 14:32:02,39,3.69,0,FR3_reversed,Poke,Right,27,139,46,nan
3/26/2022 14:32:08,39,3.68,0,FR3_reversed,Poke,Right,27,140,46,nan
3/26/2022 14:32:12,39,3.69,0,FR3_reversed,Poke,Right,27,141,46,nan
3/26/2022 14:32:21,39,3.69,2,FR3_reversed,Pellet,Right,27,141,47,3
3/26/2022 14:33:06,39,3.69,0,FR3_reversed,Poke,Right,27,142,47,nan
3/26/2022 14:33:07,39,3.69,0,FR3_reversed,Poke,Right,27,143,47,nan
3/26/2022 14:36:49,39,3.69,0,FR3_reversed,Poke,Right,27,144,47,nan
3/26/2022 14:37:12,39,3.69,3,FR3_reversed,Pellet,Right,27,144,48,7
3/26/2022 14:45:51,39,3.69,0,FR3_reversed,Poke,Right,27,145,48,nan
3/26/2022 14:45:59,39,3.69,0,FR3_reversed,Poke,Right,27,146,48,nan
3/26/2022 14:46:01,39,3.69,0,FR3_reversed,Poke,Right,27,147,48,nan
3/26/2022 14:46:25,39,3.68,4,FR3_reversed,Pellet,Right,27,147,49,7
3/26/2022 14:47:40,39,3.69,0,FR3_reversed,Poke,Right,27,148,49,nan
3/26/2022 14:48:14,39,3.69,0,FR3_reversed,Poke,Right,28,148,49,nan
3/26/2022 14:48:15,39,3.69,0,FR3_reversed,Poke,Right,29,148,49,nan
3/26/2022 14:48:18,39,3.69,0,FR3_reversed,Poke,Right,29,149,49,nan
3/26/2022 14:48:20,39,3.69,0,FR3_reversed,Poke,Right,29,150,49,nan
3/26/2022 14:48:34,39,3.69,2,FR3_reversed,Pellet,Right,29,150,50,3
3/26/2022 14:50:29,39,3.69,0,FR3_reversed,Poke,Right,29,151,50,nan
3/26/2022 14:50:37,39,3.69,0,FR3_reversed,Poke,Right,29,152,50,nan
3/26/2022 14:50:39,39,3.69,0,FR3_reversed,Poke,Right,30,152,50,nan
3/26/2022 14:50:43,39,3.69,0,FR3_reversed,Poke,Right,30,153,50,nan
3/26/2022 14:51:04,39,3.69,3,FR3_reversed,Pellet,Right,30,153,51,5
3/26/2022 14:57:27,39,3.69,0,FR3_reversed,Poke,Right,30,154,51,nan
3/26/2022 14:58:39,39,3.68,0,FR3_reversed,Poke,Right,31,154,51,nan
3/26/2022 14:58:44,39,3.69,0,FR3_reversed,Poke,Right,31,155,51,nan
3/26/2022 15:08:28,39,3.69,0,FR3_reversed,Poke,Right,31,156,51,nan
3/26/2022 15:08:51,39,3.68,4,FR3_reversed,Pellet,Right,31,156,52,7
3/26/2022 15:18:51,39,3.69,0,FR3_reversed,Poke,Right,31,157,52,nan
3/26/2022 15:18:53,39,3.69,0,FR3_reversed,Poke,Right,31,158,52,nan
3/26/2022 15:18:55,39,3.69,0,FR3_reversed,Poke,Right,31,159,52,nan
3/26/2022 15:19:07,39,3.69,2,FR3_reversed,Pellet,Right,31,159,53,2
3/26/2022 15:32:52,39,3.68,0,FR3_reversed,Poke,Right,32,159,53,nan
3/26/2022 15:33:00,39,3.69,0,FR3_reversed,Poke,Right,32,160,53,nan
3/26/2022 15:33:02,39,3.69,0,FR3_reversed,Poke,Right,32,161,53,nan
3/26/2022 15:33:07,39,3.68,0,FR3_reversed,Poke,Right,32,162,53,nan
3/26/2022 15:33:19,39,3.68,2,FR3_reversed,Pellet,Right,32,162,54,1
3/26/2022 15:36:14,39,3.68,0,FR3_reversed,Poke,Right,32,163,54,nan
3/26/2022 15:36:23,39,3.69,0,FR3_reversed,Poke,Right,32,164,54,nan
3/26/2022 15:36:27,39,3.68,0,FR3_reversed,Poke,Right,32,165,54,nan
3/26/2022 15:36:40,39,3.68,2,FR3_reversed,Pellet,Right,32,165,55,3
3/26/2022 15:49:15,39,3.68,0,FR3_reversed,Poke,Right,32,166,55,nan
3/26/2022 15:49:17,39,3.68,0,FR3_reversed,Poke,Right,32,167,55,nan
3/26/2022 15:49:19,39,3.68,0,FR3_reversed,Poke,Right,32,168,55,nan
3/26/2022 15:49:56,39,3.68,4,FR3_reversed,Pellet,Right,32,168,56,18
3/26/2022 15:56:50,39,3.68,0,FR3_reversed,Poke,Right,32,169,56,nan
3/26/2022 15:56:52,39,3.68,0,FR3_reversed,Poke,Right,32,170,56,nan
3/26/2022 15:56:57,39,3.68,0,FR3_reversed,Poke,Right,32,171,56,nan
3/26/2022 15:57:11,39,3.68,2,FR3_reversed,Pellet,Right,32,171,57,4
3/26/2022 16:08:16,39,3.68,0,FR3_reversed,Poke,Right,32,172,57,nan
3/26/2022 16:09:11,39,3.68,0,FR3_reversed,Poke,Right,32,173,57,nan
3/26/2022 16:09:13,39,3.67,0,FR3_reversed,Poke,Right,32,174,57,nan
3/26/2022 16:09:37,39,3.68,3,FR3_reversed,Pellet,Right,32,174,58,10
3/26/2022 16:14:14,39,3.67,0,FR3_reversed,Poke,Right,32,175,58,nan
3/26/2022 16:14:54,39,3.68,0,FR3_reversed,Poke,Right,33,175,58,nan
3/26/2022 16:14:56,39,3.67,0,FR3_reversed,Poke,Right,34,175,58,nan
3/26/2022 16:20:54,39,3.68,0,FR3_reversed,Poke,Right,34,176,58,nan
3/26/2022 16:21:00,39,3.68,0,FR3_reversed,Poke,Right,34,177,58,nan
3/26/2022 16:21:12,39,3.68,2,FR3_reversed,Pellet,Right,34,177,59,2
3/26/2022 16:28:38,39,3.68,0,FR3_reversed,Poke,Right,34,178,59,nan
3/26/2022 16:30:20,39,3.68,0,FR3_reversed,Poke,Right,34,179,59,nan
3/26/2022 16:30:25,39,3.67,0,FR3_reversed,Poke,Right,34,180,59,nan
3/26/2022 16:30:36,39,3.68,2,FR3_reversed,Pellet,Right,34,180,60,3
3/26/2022 16:34:55,39,3.67,0,FR3_reversed,Poke,Right,34,181,60,nan
3/26/2022 16:35:49,39,3.67,0,FR3_reversed,Poke,Right,35,181,60,nan
3/26/2022 16:35:51,39,3.68,0,FR3_reversed,Poke,Right,36,181,60,nan
3/26/2022 16:36:03,39,3.67,0,FR3_reversed,Poke,Right,36,182,60,nan
3/26/2022 16:36:06,39,3.68,0,FR3_reversed,Poke,Right,36,183,60,nan
3/26/2022 16:36:18,39,3.67,2,FR3_reversed,Pellet,Right,36,183,61,2
3/26/2022 16:37:08,39,3.68,0,FR3_reversed,Poke,Right,37,183,61,nan
3/26/2022 16:45:52,39,3.68,0,FR3_reversed,Poke,Right,37,184,61,nan
3/26/2022 16:51:11,39,3.68,0,FR3_reversed,Poke,Right,37,185,61,nan
3/26/2022 16:54:06,39,3.67,0,FR3_reversed,Poke,Right,37,186,61,nan
3/26/2022 16:54:18,39,3.67,2,FR3_reversed,Pellet,Right,37,186,62,2
3/26/2022 16:55:39,39,3.67,0,FR3_reversed,Poke,Right,37,187,62,nan
3/26/2022 17:06:51,39,3.68,0,FR3_reversed,Poke,Right,38,187,62,nan
3/26/2022 17:06:56,39,3.67,0,FR3_reversed,Poke,Right,38,188,62,nan
3/26/2022 17:06:59,39,3.68,0,FR3_reversed,Poke,Right,38,189,62,nan
3/26/2022 17:07:21,39,3.67,5,FR3_reversed,Pellet,Right,38,189,63,2
3/26/2022 17:22:53,39,3.67,0,FR3_reversed,Poke,Right,39,189,63,nan
3/26/2022 17:23:06,39,3.67,0,FR3_reversed,Poke,Right,39,190,63,nan
3/26/2022 17:23:08,39,3.68,0,FR3_reversed,Poke,Right,39,191,63,nan
3/26/2022 17:23:17,39,3.67,0,FR3_reversed,Poke,Right,39,192,63,nan
3/26/2022 17:23:31,39,3.67,2,FR3_reversed,Pellet,Right,39,192,64,5
3/26/2022 17:24:03,39,3.68,0,FR3_reversed,Poke,Right,39,193,64,nan
3/26/2022 17:24:11,39,3.67,0,FR3_reversed,Poke,Right,39,194,64,nan
3/26/2022 17:24:23,39,3.68,0,FR3_reversed,Poke,Right,40,194,64,nan
3/26/2022 17:24:26,39,3.67,0,FR3_reversed,Poke,Right,40,195,64,nan
3/26/2022 17:24:38,39,3.67,2,FR3_reversed,Pellet,Right,40,195,65,3
